Year,Month,Customer,Product,Coa_Class,Amount,SalesPerson
2017,1,Zeta,P14,5,184,Loki
2017,1,Epsilon,P13,5,178,Thor
2017,1,Iota,P12,5,80,Thanos
2017,1,Delta,P13,5,457,Thor
2017,1,Kappa,P10,5,220,Thanos
2017,1,Eta,P10,5,94,Loki
2017,1,Beta,P10,5,240,Odin
2017,1,Iota,P14,5,88,Thanos
2017,1,Epsilon,P14,5,454,Thor
2017,1,Epsilon,P14,5,109,Thor
2017,1,Eta,P10,5,441,Loki
2017,1,Gamma,P13,5,203,Odin
2017,1,Theta,P11,5,295,Loki
2017,1,Kappa,P15,5,89,Thanos
2017,1,Gamma,P15,5,159,Odin
2017,1,Eta,P15,5,68,Loki
2017,1,Gamma,P12,5,89,Odin
2017,1,Zeta,P13,5,416,Loki
2017,1,Iota,P13,5,376,Thanos
2017,1,Gamma,P15,5,408,Odin
2017,2,Epsilon,P10,5,188,Thor
2017,2,Alpha,P10,5,335,Odin
2017,2,Zeta,P11,5,180,Loki
2017,2,Eta,P15,5,125,Loki
2017,2,Delta,P10,5,101,Thor
2017,2,Gamma,P11,5,180,Odin
2017,2,Delta,P14,5,152,Thor
2017,2,Zeta,P15,5,281,Loki
2017,2,Beta,P15,5,296,Odin
2017,2,Zeta,P12,5,304,Loki
2017,2,Delta,P13,5,454,Thor
2017,2,Zeta,P11,5,349,Loki
2017,2,Epsilon,P14,5,368,Thor
2017,2,Alpha,P13,5,431,Odin
2017,2,Beta,P14,5,351,Odin
2017,2,Zeta,P15,5,450,Loki
2017,2,Delta,P11,5,342,Thor
2017,2,Delta,P13,5,458,Thor
2017,2,Iota,P12,5,275,Thanos
2017,2,Beta,P11,5,440,Odin
2017,3,Kappa,P14,5,390,Thanos
2017,3,Iota,P11,5,226,Thanos
2017,3,Iota,P11,5,157,Thanos
2017,3,Kappa,P12,5,164,Thanos
2017,3,Epsilon,P11,5,349,Thor
2017,3,Eta,P13,5,255,Loki
2017,3,Epsilon,P12,5,391,Thor
2017,3,Beta,P10,5,389,Odin
2017,3,Theta,P13,5,413,Loki
2017,3,Alpha,P10,5,263,Odin
2017,3,Iota,P10,5,332,Thanos
2017,3,Eta,P10,5,443,Loki
2017,3,Zeta,P14,5,464,Loki
2017,3,Iota,P12,5,375,Thanos
2017,3,Zeta,P11,5,488,Loki
2017,3,Delta,P12,5,190,Thor
2017,3,Alpha,P14,5,430,Odin
2017,3,Gamma,P11,5,264,Odin
2017,3,Epsilon,P13,5,371,Thor
2017,3,Epsilon,P15,5,174,Thor
2017,4,Gamma,P13,5,421,Odin
2017,4,Eta,P15,5,166,Loki
2017,4,Beta,P11,5,249,Odin
2017,4,Beta,P10,5,154,Odin
2017,4,Beta,P10,5,83,Odin
2017,4,Alpha,P13,5,415,Odin
2017,4,Epsilon,P15,5,290,Thor
2017,4,Iota,P12,5,300,Thanos
2017,4,Delta,P11,5,115,Thor
2017,4,Gamma,P11,5,62,Odin
2017,4,Iota,P14,5,357,Thanos
2017,4,Zeta,P12,5,429,Loki
2017,4,Zeta,P14,5,180,Loki
2017,4,Gamma,P14,5,452,Odin
2017,4,Delta,P12,5,416,Thor
2017,4,Kappa,P11,5,301,Thanos
2017,4,Alpha,P10,5,286,Odin
2017,4,Delta,P15,5,263,Thor
2017,4,Iota,P15,5,351,Thanos
2017,4,Theta,P11,5,164,Loki
2017,5,Alpha,P15,5,57,Odin
2017,5,Theta,P12,5,92,Loki
2017,5,Beta,P11,5,288,Odin
2017,5,Zeta,P13,5,298,Loki
2017,5,Delta,P14,5,206,Thor
2017,5,Gamma,P14,5,429,Odin
2017,5,Zeta,P13,5,279,Loki
2017,5,Iota,P11,5,444,Thanos
2017,5,Gamma,P11,5,463,Odin
2017,5,Gamma,P14,5,443,Odin
2017,5,Alpha,P15,5,93,Odin
2017,5,Iota,P10,5,403,Thanos
2017,5,Iota,P15,5,266,Thanos
2017,5,Gamma,P10,5,155,Odin
2017,5,Gamma,P10,5,445,Odin
2017,5,Beta,P13,5,432,Odin
2017,5,Alpha,P14,5,156,Odin
2017,5,Kappa,P11,5,381,Thanos
2017,5,Eta,P15,5,423,Loki
2017,5,Zeta,P14,5,270,Loki
2017,6,Zeta,P15,5,186,Loki
2017,6,Theta,P14,5,326,Loki
2017,6,Alpha,P15,5,121,Odin
2017,6,Zeta,P10,5,220,Loki
2017,6,Delta,P11,5,88,Thor
2017,6,Zeta,P11,5,384,Loki
2017,6,Delta,P12,5,81,Thor
2017,6,Beta,P10,5,341,Odin
2017,6,Epsilon,P11,5,293,Thor
2017,6,Alpha,P11,5,168,Odin
2017,6,Gamma,P14,5,173,Odin
2017,6,Epsilon,P11,5,415,Thor
2017,6,Gamma,P15,5,403,Odin
2017,6,Zeta,P10,5,214,Loki
2017,6,Zeta,P11,5,407,Loki
2017,6,Eta,P11,5,284,Loki
2017,6,Theta,P14,5,282,Loki
2017,6,Beta,P11,5,245,Odin
2017,6,Alpha,P15,5,451,Odin
2017,6,Epsilon,P14,5,265,Thor
2017,7,Alpha,P15,5,235,Odin
2017,7,Theta,P15,5,58,Loki
2017,7,Theta,P13,5,473,Loki
2017,7,Alpha,P13,5,124,Odin
2017,7,Zeta,P12,5,369,Loki
2017,7,Kappa,P12,5,89,Thanos
2017,7,Alpha,P11,5,72,Odin
2017,7,Kappa,P14,5,315,Thanos
2017,7,Theta,P15,5,310,Loki
2017,7,Zeta,P10,5,369,Loki
2017,7,Theta,P15,5,355,Loki
2017,7,Theta,P10,5,351,Loki
2017,7,Epsilon,P14,5,136,Thor
2017,7,Zeta,P13,5,307,Loki
2017,7,Beta,P10,5,372,Odin
2017,7,Kappa,P13,5,173,Thanos
2017,7,Zeta,P13,5,319,Loki
2017,7,Alpha,P11,5,71,Odin
2017,7,Epsilon,P13,5,198,Thor
2017,7,Eta,P10,5,168,Loki
2017,8,Zeta,P15,5,385,Loki
2017,8,Delta,P10,5,53,Thor
2017,8,Gamma,P10,5,362,Odin
2017,8,Epsilon,P15,5,412,Thor
2017,8,Gamma,P11,5,448,Odin
2017,8,Theta,P14,5,226,Loki
2017,8,Delta,P14,5,483,Thor
2017,8,Delta,P12,5,313,Thor
2017,8,Theta,P15,5,206,Loki
2017,8,Iota,P10,5,241,Thanos
2017,8,Iota,P11,5,382,Thanos
2017,8,Beta,P12,5,244,Odin
2017,8,Delta,P10,5,293,Thor
2017,8,Alpha,P13,5,205,Odin
2017,8,Zeta,P13,5,235,Loki
2017,8,Theta,P10,5,51,Loki
2017,8,Zeta,P10,5,304,Loki
2017,8,Theta,P13,5,205,Loki
2017,8,Gamma,P13,5,439,Odin
2017,8,Eta,P14,5,67,Loki
2017,9,Kappa,P12,5,464,Thanos
2017,9,Theta,P15,5,158,Loki
2017,9,Epsilon,P12,5,87,Thor
2017,9,Delta,P14,5,302,Thor
2017,9,Beta,P11,5,231,Odin
2017,9,Iota,P12,5,371,Thanos
2017,9,Alpha,P11,5,488,Odin
2017,9,Eta,P11,5,451,Loki
2017,9,Delta,P12,5,355,Thor
2017,9,Theta,P12,5,161,Loki
2017,9,Eta,P13,5,308,Loki
2017,9,Delta,P11,5,392,Thor
2017,9,Delta,P11,5,382,Thor
2017,9,Delta,P11,5,182,Thor
2017,9,Iota,P10,5,84,Thanos
2017,9,Gamma,P14,5,122,Odin
2017,9,Theta,P15,5,471,Loki
2017,9,Eta,P11,5,249,Loki
2017,9,Theta,P14,5,412,Loki
2017,9,Theta,P14,5,286,Loki
2017,10,Iota,P10,5,443,Thanos
2017,10,Delta,P10,5,203,Thor
2017,10,Iota,P14,5,367,Thanos
2017,10,Kappa,P11,5,389,Thanos
2017,10,Eta,P11,5,223,Loki
2017,10,Kappa,P11,5,142,Thanos
2017,10,Iota,P13,5,465,Thanos
2017,10,Epsilon,P12,5,184,Thor
2017,10,Alpha,P10,5,122,Odin
2017,10,Theta,P10,5,443,Loki
2017,10,Epsilon,P11,5,412,Thor
2017,10,Delta,P15,5,412,Thor
2017,10,Gamma,P14,5,316,Odin
2017,10,Kappa,P11,5,371,Thanos
2017,10,Iota,P11,5,342,Thanos
2017,10,Alpha,P12,5,385,Odin
2017,10,Eta,P15,5,383,Loki
2017,10,Delta,P15,5,225,Thor
2017,10,Epsilon,P13,5,199,Thor
2017,10,Zeta,P12,5,482,Loki
2017,11,Eta,P13,5,70,Loki
2017,11,Zeta,P14,5,56,Loki
2017,11,Theta,P11,5,270,Loki
2017,11,Gamma,P11,5,297,Odin
2017,11,Iota,P12,5,153,Thanos
2017,11,Alpha,P12,5,410,Odin
2017,11,Beta,P11,5,332,Odin
2017,11,Iota,P14,5,351,Thanos
2017,11,Iota,P12,5,279,Thanos
2017,11,Alpha,P15,5,171,Odin
2017,11,Zeta,P10,5,98,Loki
2017,11,Epsilon,P10,5,346,Thor
2017,11,Epsilon,P12,5,79,Thor
2017,11,Epsilon,P13,5,156,Thor
2017,11,Eta,P15,5,318,Loki
2017,11,Kappa,P15,5,259,Thanos
2017,11,Iota,P10,5,212,Thanos
2017,11,Beta,P10,5,336,Odin
2017,11,Kappa,P10,5,258,Thanos
2017,11,Delta,P13,5,222,Thor
2017,12,Beta,P13,5,144,Odin
2017,12,Beta,P13,5,209,Odin
2017,12,Iota,P11,5,386,Thanos
2017,12,Alpha,P12,5,468,Odin
2017,12,Iota,P13,5,168,Thanos
2017,12,Theta,P14,5,278,Loki
2017,12,Zeta,P13,5,257,Loki
2017,12,Alpha,P12,5,212,Odin
2017,12,Delta,P13,5,441,Thor
2017,12,Epsilon,P15,5,404,Thor
2017,12,Delta,P15,5,435,Thor
2017,12,Kappa,P13,5,323,Thanos
2017,12,Theta,P10,5,85,Loki
2017,12,Zeta,P15,5,284,Loki
2017,12,Zeta,P10,5,102,Loki
2017,12,Zeta,P12,5,235,Loki
2017,12,Beta,P15,5,171,Odin
2017,12,Zeta,P15,5,136,Loki
2017,12,Gamma,P15,5,191,Odin
2017,12,Theta,P12,5,324,Loki
2018,1,Delta,P14,5,281,Thor
2018,1,Iota,P13,5,282,Thanos
2018,1,Delta,P10,5,500,Thor
2018,1,Kappa,P14,5,259,Thanos
2018,1,Delta,P14,5,458,Thor
2018,1,Kappa,P12,5,129,Thanos
2018,1,Epsilon,P11,5,273,Thor
2018,1,Kappa,P15,5,355,Thanos
2018,1,Theta,P14,5,368,Loki
2018,1,Beta,P14,5,479,Odin
2018,1,Iota,P15,5,100,Thanos
2018,1,Zeta,P11,5,105,Loki
2018,1,Epsilon,P13,5,290,Thor
2018,1,Iota,P12,5,360,Thanos
2018,1,Delta,P12,5,314,Thor
2018,1,Delta,P11,5,76,Thor
2018,1,Alpha,P12,5,385,Odin
2018,1,Delta,P13,5,395,Thor
2018,1,Beta,P12,5,241,Odin
2018,1,Epsilon,P12,5,368,Thor
2018,2,Alpha,P15,5,215,Odin
2018,2,Beta,P11,5,51,Odin
2018,2,Delta,P15,5,65,Thor
2018,2,Alpha,P13,5,213,Odin
2018,2,Eta,P15,5,323,Loki
2018,2,Alpha,P14,5,319,Odin
2018,2,Kappa,P15,5,173,Thanos
2018,2,Epsilon,P12,5,285,Thor
2018,2,Kappa,P15,5,283,Thanos
2018,2,Beta,P11,5,124,Odin
2018,2,Kappa,P13,5,182,Thanos
2018,2,Epsilon,P15,5,298,Thor
2018,2,Beta,P12,5,144,Odin
2018,2,Iota,P15,5,249,Thanos
2018,2,Iota,P10,5,117,Thanos
2018,2,Delta,P10,5,52,Thor
2018,2,Alpha,P13,5,338,Odin
2018,2,Epsilon,P13,5,169,Thor
2018,2,Eta,P14,5,447,Loki
2018,2,Theta,P14,5,365,Loki
2018,3,Zeta,P14,5,193,Loki
2018,3,Epsilon,P11,5,481,Thor
2018,3,Iota,P12,5,230,Thanos
2018,3,Alpha,P12,5,362,Odin
2018,3,Eta,P10,5,120,Loki
2018,3,Alpha,P12,5,451,Odin
2018,3,Beta,P11,5,345,Odin
2018,3,Beta,P13,5,335,Odin
2018,3,Theta,P13,5,296,Loki
2018,3,Beta,P12,5,130,Odin
2018,3,Beta,P12,5,105,Odin
2018,3,Epsilon,P15,5,403,Thor
2018,3,Iota,P10,5,215,Thanos
2018,3,Theta,P15,5,266,Loki
2018,3,Theta,P13,5,393,Loki
2018,3,Eta,P12,5,484,Loki
2018,3,Zeta,P12,5,379,Loki
2018,3,Kappa,P13,5,322,Thanos
2018,3,Delta,P13,5,279,Thor
2018,3,Gamma,P11,5,437,Odin
2018,4,Zeta,P13,5,159,Loki
2018,4,Iota,P15,5,213,Thanos
2018,4,Epsilon,P13,5,467,Thor
2018,4,Gamma,P13,5,153,Odin
2018,4,Theta,P14,5,361,Loki
2018,4,Iota,P11,5,350,Thanos
2018,4,Eta,P11,5,103,Loki
2018,4,Beta,P10,5,214,Odin
2018,4,Delta,P11,5,311,Thor
2018,4,Zeta,P14,5,225,Loki
2018,4,Kappa,P14,5,500,Thanos
2018,4,Eta,P14,5,82,Loki
2018,4,Iota,P14,5,261,Thanos
2018,4,Delta,P10,5,219,Thor
2018,4,Epsilon,P14,5,248,Thor
2018,4,Alpha,P13,5,420,Odin
2018,4,Kappa,P12,5,214,Thanos
2018,4,Gamma,P15,5,416,Odin
2018,4,Gamma,P11,5,297,Odin
2018,4,Kappa,P13,5,223,Thanos
2018,5,Kappa,P12,5,387,Thanos
2018,5,Zeta,P11,5,388,Loki
2018,5,Zeta,P13,5,431,Loki
2018,5,Gamma,P12,5,481,Odin
2018,5,Delta,P14,5,102,Thor
2018,5,Beta,P15,5,379,Odin
2018,5,Zeta,P15,5,259,Loki
2018,5,Eta,P14,5,264,Loki
2018,5,Beta,P11,5,338,Odin
2018,5,Kappa,P10,5,273,Thanos
2018,5,Kappa,P15,5,77,Thanos
2018,5,Gamma,P10,5,320,Odin
2018,5,Delta,P11,5,252,Thor
2018,5,Alpha,P13,5,123,Odin
2018,5,Epsilon,P10,5,409,Thor
2018,5,Theta,P13,5,131,Loki
2018,5,Theta,P13,5,235,Loki
2018,5,Iota,P14,5,230,Thanos
2018,5,Zeta,P10,5,278,Loki
2018,5,Epsilon,P13,5,181,Thor
2018,6,Delta,P15,5,497,Thor
2018,6,Gamma,P10,5,393,Odin
2018,6,Gamma,P15,5,84,Odin
2018,6,Gamma,P11,5,379,Odin
2018,6,Iota,P11,5,190,Thanos
2018,6,Eta,P10,5,403,Loki
2018,6,Theta,P12,5,145,Loki
2018,6,Theta,P15,5,358,Loki
2018,6,Alpha,P12,5,147,Odin
2018,6,Gamma,P12,5,393,Odin
2018,6,Theta,P13,5,335,Loki
2018,6,Delta,P13,5,97,Thor
2018,6,Alpha,P11,5,269,Odin
2018,6,Iota,P11,5,276,Thanos
2018,6,Eta,P12,5,62,Loki
2018,6,Theta,P13,5,302,Loki
2018,6,Zeta,P10,5,146,Loki
2018,6,Epsilon,P13,5,274,Thor
2018,6,Delta,P12,5,425,Thor
2018,6,Eta,P10,5,485,Loki
2018,7,Theta,P13,5,223,Loki
2018,7,Zeta,P11,5,430,Loki
2018,7,Zeta,P10,5,154,Loki
2018,7,Beta,P12,5,50,Odin
2018,7,Alpha,P11,5,74,Odin
2018,7,Gamma,P13,5,199,Odin
2018,7,Theta,P12,5,411,Loki
2018,7,Gamma,P15,5,320,Odin
2018,7,Gamma,P12,5,199,Odin
2018,7,Epsilon,P13,5,235,Thor
2018,7,Eta,P12,5,236,Loki
2018,7,Alpha,P15,5,337,Odin
2018,7,Gamma,P10,5,201,Odin
2018,7,Delta,P14,5,88,Thor
2018,7,Alpha,P15,5,101,Odin
2018,7,Eta,P14,5,411,Loki
2018,7,Epsilon,P12,5,118,Thor
2018,7,Beta,P13,5,68,Odin
2018,7,Epsilon,P10,5,470,Thor
2018,7,Delta,P12,5,114,Thor
2018,8,Kappa,P14,5,500,Thanos
2018,8,Theta,P11,5,471,Loki
2018,8,Kappa,P13,5,112,Thanos
2018,8,Iota,P14,5,156,Thanos
2018,8,Beta,P11,5,449,Odin
2018,8,Theta,P12,5,303,Loki
2018,8,Kappa,P15,5,420,Thanos
2018,8,Gamma,P12,5,320,Odin
2018,8,Kappa,P14,5,155,Thanos
2018,8,Gamma,P15,5,277,Odin
2018,8,Delta,P11,5,154,Thor
2018,8,Iota,P15,5,196,Thanos
2018,8,Eta,P12,5,271,Loki
2018,8,Delta,P10,5,289,Thor
2018,8,Beta,P12,5,355,Odin
2018,8,Theta,P12,5,213,Loki
2018,8,Eta,P15,5,67,Loki
2018,8,Alpha,P14,5,131,Odin
2018,8,Alpha,P13,5,107,Odin
2018,8,Gamma,P12,5,307,Odin
2018,9,Epsilon,P12,5,381,Thor
2018,9,Theta,P11,5,117,Loki
2018,9,Eta,P15,5,65,Loki
2018,9,Alpha,P15,5,416,Odin
2018,9,Theta,P11,5,210,Loki
2018,9,Alpha,P13,5,65,Odin
2018,9,Alpha,P12,5,196,Odin
2018,9,Epsilon,P13,5,201,Thor
2018,9,Zeta,P14,5,157,Loki
2018,9,Kappa,P14,5,451,Thanos
2018,9,Gamma,P13,5,105,Odin
2018,9,Beta,P10,5,442,Odin
2018,9,Iota,P11,5,373,Thanos
2018,9,Zeta,P10,5,329,Loki
2018,9,Zeta,P15,5,168,Loki
2018,9,Theta,P14,5,125,Loki
2018,9,Iota,P14,5,276,Thanos
2018,9,Kappa,P11,5,266,Thanos
2018,9,Epsilon,P14,5,432,Thor
2018,9,Zeta,P12,5,308,Loki
2018,10,Gamma,P12,5,339,Odin
2018,10,Beta,P15,5,120,Odin
2018,10,Eta,P11,5,181,Loki
2018,10,Zeta,P11,5,181,Loki
2018,10,Beta,P10,5,290,Odin
2018,10,Beta,P11,5,430,Odin
2018,10,Beta,P14,5,155,Odin
2018,10,Alpha,P13,5,426,Odin
2018,10,Theta,P12,5,377,Loki
2018,10,Beta,P15,5,167,Odin
2018,10,Alpha,P12,5,416,Odin
2018,10,Zeta,P11,5,344,Loki
2018,10,Iota,P12,5,338,Thanos
2018,10,Delta,P14,5,249,Thor
2018,10,Zeta,P11,5,325,Loki
2018,10,Iota,P10,5,246,Thanos
2018,10,Eta,P14,5,383,Loki
2018,10,Gamma,P13,5,306,Odin
2018,10,Gamma,P14,5,207,Odin
2018,10,Iota,P12,5,176,Thanos
2018,11,Beta,P14,5,144,Odin
2018,11,Eta,P14,5,255,Loki
2018,11,Zeta,P10,5,290,Loki
2018,11,Iota,P13,5,478,Thanos
2018,11,Epsilon,P15,5,429,Thor
2018,11,Iota,P15,5,145,Thanos
2018,11,Beta,P13,5,131,Odin
2018,11,Delta,P14,5,168,Thor
2018,11,Gamma,P12,5,406,Odin
2018,11,Zeta,P15,5,221,Loki
2018,11,Alpha,P15,5,97,Odin
2018,11,Alpha,P10,5,116,Odin
2018,11,Zeta,P11,5,82,Loki
2018,11,Beta,P12,5,476,Odin
2018,11,Theta,P10,5,296,Loki
2018,11,Beta,P12,5,169,Odin
2018,11,Kappa,P12,5,119,Thanos
2018,11,Gamma,P10,5,291,Odin
2018,11,Kappa,P15,5,322,Thanos
2018,11,Kappa,P11,5,173,Thanos
2018,12,Eta,P13,5,121,Loki
2018,12,Delta,P13,5,238,Thor
2018,12,Gamma,P11,5,425,Odin
2018,12,Kappa,P13,5,389,Thanos
2018,12,Kappa,P14,5,280,Thanos
2018,12,Kappa,P14,5,353,Thanos
2018,12,Alpha,P15,5,261,Odin
2018,12,Epsilon,P12,5,72,Thor
2018,12,Delta,P10,5,426,Thor
2018,12,Kappa,P13,5,214,Thanos
2018,12,Alpha,P14,5,395,Odin
2018,12,Zeta,P11,5,288,Loki
2018,12,Zeta,P11,5,275,Loki
2018,12,Iota,P12,5,472,Thanos
2018,12,Eta,P12,5,157,Loki
2018,12,Delta,P10,5,491,Thor
2018,12,Iota,P14,5,336,Thanos
2018,12,Delta,P13,5,139,Thor
2018,12,Theta,P13,5,205,Loki
2018,12,Kappa,P15,5,111,Thanos
2019,1,Epsilon,P13,5,280,Thor
2019,1,Beta,P14,5,140,Odin
2019,1,Kappa,P14,5,124,Thanos
2019,1,Beta,P11,5,405,Odin
2019,1,Delta,P15,5,344,Thor
2019,1,Gamma,P11,5,324,Odin
2019,1,Gamma,P10,5,220,Odin
2019,1,Iota,P14,5,259,Thanos
2019,1,Delta,P13,5,293,Thor
2019,1,Gamma,P12,5,215,Odin
2019,1,Gamma,P15,5,445,Odin
2019,1,Theta,P12,5,158,Loki
2019,1,Gamma,P14,5,73,Odin
2019,1,Gamma,P10,5,406,Odin
2019,1,Epsilon,P11,5,154,Thor
2019,1,Epsilon,P11,5,440,Thor
2019,1,Epsilon,P14,5,486,Thor
2019,1,Eta,P13,5,224,Loki
2019,1,Theta,P14,5,189,Loki
2019,1,Zeta,P13,5,260,Loki
2019,2,Eta,P11,5,314,Loki
2019,2,Gamma,P14,5,467,Odin
2019,2,Kappa,P12,5,83,Thanos
2019,2,Gamma,P12,5,426,Odin
2019,2,Epsilon,P13,5,63,Thor
2019,2,Delta,P14,5,105,Thor
2019,2,Zeta,P15,5,485,Loki
2019,2,Zeta,P13,5,80,Loki
2019,2,Alpha,P11,5,303,Odin
2019,2,Alpha,P15,5,494,Odin
2019,2,Epsilon,P14,5,345,Thor
2019,2,Alpha,P14,5,494,Odin
2019,2,Gamma,P10,5,308,Odin
2019,2,Zeta,P10,5,131,Loki
2019,2,Theta,P12,5,178,Loki
2019,2,Gamma,P15,5,219,Odin
2019,2,Kappa,P11,5,452,Thanos
2019,2,Kappa,P11,5,389,Thanos
2019,2,Eta,P14,5,471,Loki
2019,2,Zeta,P12,5,104,Loki
2019,3,Alpha,P13,5,176,Odin
2019,3,Alpha,P12,5,289,Odin
2019,3,Eta,P15,5,311,Loki
2019,3,Iota,P11,5,373,Thanos
2019,3,Iota,P15,5,307,Thanos
2019,3,Theta,P12,5,386,Loki
2019,3,Beta,P15,5,455,Odin
2019,3,Epsilon,P14,5,61,Thor
2019,3,Zeta,P10,5,102,Loki
2019,3,Epsilon,P10,5,345,Thor
2019,3,Theta,P12,5,70,Loki
2019,3,Delta,P14,5,365,Thor
2019,3,Theta,P12,5,478,Loki
2019,3,Alpha,P12,5,178,Odin
2019,3,Delta,P14,5,82,Thor
2019,3,Alpha,P12,5,309,Odin
2019,3,Theta,P14,5,491,Loki
2019,3,Kappa,P14,5,229,Thanos
2019,3,Kappa,P13,5,172,Thanos
2019,3,Zeta,P15,5,370,Loki
2019,4,Kappa,P13,5,265,Thanos
2019,4,Zeta,P14,5,213,Loki
2019,4,Zeta,P13,5,104,Loki
2019,4,Gamma,P12,5,145,Odin
2019,4,Kappa,P12,5,314,Thanos
2019,4,Gamma,P13,5,59,Odin
2019,4,Gamma,P15,5,56,Odin
2019,4,Alpha,P10,5,152,Odin
2019,4,Zeta,P13,5,466,Loki
2019,4,Epsilon,P10,5,155,Thor
2019,4,Alpha,P15,5,425,Odin
2019,4,Zeta,P12,5,343,Loki
2019,4,Gamma,P12,5,491,Odin
2019,4,Gamma,P13,5,113,Odin
2019,4,Delta,P11,5,327,Thor
2019,4,Gamma,P12,5,136,Odin
2019,4,Beta,P15,5,337,Odin
2019,4,Gamma,P14,5,416,Odin
2019,4,Iota,P10,5,357,Thanos
2019,4,Delta,P13,5,452,Thor
2019,5,Iota,P15,5,398,Thanos
2019,5,Zeta,P12,5,324,Loki
2019,5,Epsilon,P12,5,78,Thor
2019,5,Delta,P11,5,495,Thor
2019,5,Kappa,P10,5,122,Thanos
2019,5,Alpha,P13,5,310,Odin
2019,5,Delta,P14,5,222,Thor
2019,5,Iota,P10,5,51,Thanos
2019,5,Gamma,P13,5,193,Odin
2019,5,Delta,P10,5,173,Thor
2019,5,Delta,P11,5,402,Thor
2019,5,Eta,P11,5,181,Loki
2019,5,Alpha,P14,5,106,Odin
2019,5,Delta,P10,5,224,Thor
2019,5,Kappa,P12,5,59,Thanos
2019,5,Theta,P11,5,424,Loki
2019,5,Delta,P11,5,197,Thor
2019,5,Delta,P15,5,325,Thor
2019,5,Zeta,P12,5,251,Loki
2019,5,Epsilon,P11,5,332,Thor
2019,6,Delta,P12,5,478,Thor
2019,6,Theta,P15,5,479,Loki
2019,6,Epsilon,P15,5,380,Thor
2019,6,Delta,P10,5,477,Thor
2019,6,Alpha,P15,5,315,Odin
2019,6,Zeta,P10,5,438,Loki
2019,6,Gamma,P14,5,289,Odin
2019,6,Kappa,P15,5,241,Thanos
2019,6,Iota,P11,5,298,Thanos
2019,6,Theta,P11,5,494,Loki
2019,6,Eta,P15,5,220,Loki
2019,6,Theta,P10,5,417,Loki
2019,6,Alpha,P11,5,114,Odin
2019,6,Theta,P15,5,50,Loki
2019,6,Zeta,P11,5,472,Loki
2019,6,Zeta,P10,5,389,Loki
2019,6,Theta,P15,5,370,Loki
2019,6,Alpha,P14,5,482,Odin
