Year,Month,Customer,Product,Coa_Class,Amount,SalesPerson
2019,6,Alpha,P14,5,151,Odin
2019,6,Delta,P10,5,351,Thor
2017,1,Kappa,P14,6,145,Thanos
2017,1,Delta,P13,6,125,Thor
2017,1,Zeta,P13,6,280,Loki
2017,1,Eta,P13,6,456,Loki
2017,1,Delta,P12,6,320,Thor
2017,1,Gamma,P11,6,117,Odin
2017,1,Iota,P15,6,384,Thanos
2017,1,Zeta,P10,6,96,Loki
2017,1,Eta,P12,6,102,Loki
2017,1,Delta,P11,6,58,Thor
2017,1,Alpha,P13,6,131,Odin
2017,1,Kappa,P10,6,362,Thanos
2017,1,Iota,P11,6,376,Thanos
2017,1,Theta,P13,6,164,Loki
2017,1,Theta,P11,6,389,Loki
2017,1,Delta,P11,6,386,Thor
2017,1,Epsilon,P10,6,346,Thor
2017,1,Theta,P10,6,391,Loki
2017,1,Zeta,P12,6,155,Loki
2017,1,Beta,P15,6,231,Odin
2017,2,Eta,P15,6,91,Loki
2017,2,Zeta,P13,6,315,Loki
2017,2,Beta,P13,6,334,Odin
2017,2,Zeta,P12,6,80,Loki
2017,2,Zeta,P15,6,197,Loki
2017,2,Alpha,P13,6,470,Odin
2017,2,Zeta,P13,6,288,Loki
2017,2,Iota,P14,6,248,Thanos
2017,2,Gamma,P13,6,336,Odin
2017,2,Eta,P15,6,86,Loki
2017,2,Eta,P15,6,492,Loki
2017,2,Beta,P15,6,438,Odin
2017,2,Epsilon,P12,6,117,Thor
2017,2,Alpha,P12,6,89,Odin
2017,2,Alpha,P10,6,128,Odin
2017,2,Zeta,P15,6,346,Loki
2017,2,Iota,P12,6,300,Thanos
2017,2,Beta,P11,6,304,Odin
2017,2,Epsilon,P12,6,355,Thor
2017,2,Beta,P11,6,178,Odin
2017,3,Iota,P12,6,115,Thanos
2017,3,Gamma,P13,6,479,Odin
2017,3,Zeta,P12,6,407,Loki
2017,3,Zeta,P10,6,191,Loki
2017,3,Delta,P10,6,341,Thor
2017,3,Kappa,P15,6,164,Thanos
2017,3,Gamma,P12,6,153,Odin
2017,3,Zeta,P11,6,247,Loki
2017,3,Delta,P12,6,405,Thor
2017,3,Zeta,P14,6,112,Loki
2017,3,Alpha,P11,6,307,Odin
2017,3,Kappa,P10,6,313,Thanos
2017,3,Beta,P11,6,271,Odin
2017,3,Beta,P11,6,424,Odin
2017,3,Theta,P10,6,177,Loki
2017,3,Kappa,P13,6,376,Thanos
2017,3,Beta,P11,6,123,Odin
2017,3,Zeta,P10,6,145,Loki
2017,3,Kappa,P11,6,410,Thanos
2017,3,Beta,P14,6,185,Odin
2017,4,Zeta,P11,6,177,Loki
2017,4,Kappa,P12,6,324,Thanos
2017,4,Delta,P10,6,117,Thor
2017,4,Epsilon,P13,6,211,Thor
2017,4,Iota,P13,6,282,Thanos
2017,4,Alpha,P12,6,281,Odin
2017,4,Delta,P11,6,93,Thor
2017,4,Zeta,P11,6,478,Loki
2017,4,Gamma,P11,6,353,Odin
2017,4,Epsilon,P11,6,168,Thor
2017,4,Delta,P14,6,265,Thor
2017,4,Theta,P12,6,112,Loki
2017,4,Epsilon,P11,6,98,Thor
2017,4,Theta,P11,6,264,Loki
2017,4,Delta,P14,6,192,Thor
2017,4,Gamma,P15,6,66,Odin
2017,4,Kappa,P10,6,189,Thanos
2017,4,Iota,P12,6,257,Thanos
2017,4,Iota,P11,6,170,Thanos
2017,4,Iota,P14,6,59,Thanos
2017,5,Eta,P12,6,247,Loki
2017,5,Iota,P14,6,419,Thanos
2017,5,Alpha,P11,6,383,Odin
2017,5,Epsilon,P14,6,172,Thor
2017,5,Kappa,P13,6,459,Thanos
2017,5,Delta,P12,6,473,Thor
2017,5,Delta,P14,6,498,Thor
2017,5,Kappa,P10,6,464,Thanos
2017,5,Alpha,P10,6,294,Odin
2017,5,Alpha,P12,6,461,Odin
2017,5,Eta,P14,6,110,Loki
2017,5,Beta,P11,6,447,Odin
2017,5,Eta,P13,6,284,Loki
2017,5,Epsilon,P13,6,278,Thor
2017,5,Alpha,P13,6,185,Odin
2017,5,Alpha,P14,6,354,Odin
2017,5,Beta,P12,6,482,Odin
2017,5,Theta,P13,6,372,Loki
2017,5,Gamma,P11,6,239,Odin
2017,5,Iota,P11,6,246,Thanos
2017,6,Alpha,P10,6,428,Odin
2017,6,Iota,P12,6,275,Thanos
2017,6,Beta,P13,6,87,Odin
2017,6,Gamma,P13,6,363,Odin
2017,6,Kappa,P13,6,185,Thanos
2017,6,Epsilon,P10,6,77,Thor
2017,6,Theta,P12,6,55,Loki
2017,6,Eta,P14,6,496,Loki
2017,6,Eta,P15,6,470,Loki
2017,6,Gamma,P10,6,314,Odin
2017,6,Kappa,P15,6,122,Thanos
2017,6,Zeta,P14,6,97,Loki
2017,6,Alpha,P10,6,362,Odin
2017,6,Eta,P11,6,231,Loki
2017,6,Iota,P12,6,126,Thanos
2017,6,Zeta,P15,6,464,Loki
2017,6,Theta,P13,6,429,Loki
2017,6,Delta,P13,6,252,Thor
2017,6,Zeta,P11,6,225,Loki
2017,6,Gamma,P10,6,336,Odin
2017,7,Beta,P10,6,149,Odin
2017,7,Zeta,P13,6,387,Loki
2017,7,Gamma,P11,6,93,Odin
2017,7,Iota,P13,6,238,Thanos
2017,7,Kappa,P13,6,328,Thanos
2017,7,Gamma,P10,6,281,Odin
2017,7,Beta,P12,6,323,Odin
2017,7,Theta,P13,6,412,Loki
2017,7,Iota,P11,6,492,Thanos
2017,7,Kappa,P12,6,388,Thanos
2017,7,Iota,P10,6,186,Thanos
2017,7,Alpha,P13,6,192,Odin
2017,7,Kappa,P11,6,316,Thanos
2017,7,Alpha,P14,6,446,Odin
2017,7,Eta,P14,6,455,Loki
2017,7,Zeta,P10,6,355,Loki
2017,7,Zeta,P11,6,456,Loki
2017,7,Gamma,P15,6,248,Odin
2017,7,Delta,P12,6,495,Thor
2017,7,Gamma,P10,6,237,Odin
2017,8,Beta,P15,6,75,Odin
2017,8,Zeta,P11,6,111,Loki
2017,8,Epsilon,P13,6,496,Thor
2017,8,Epsilon,P10,6,350,Thor
2017,8,Gamma,P14,6,140,Odin
2017,8,Iota,P11,6,445,Thanos
2017,8,Kappa,P14,6,145,Thanos
2017,8,Delta,P12,6,380,Thor
2017,8,Eta,P15,6,478,Loki
2017,8,Delta,P15,6,210,Thor
2017,8,Zeta,P13,6,325,Loki
2017,8,Kappa,P14,6,493,Thanos
2017,8,Iota,P12,6,435,Thanos
2017,8,Eta,P15,6,205,Loki
2017,8,Theta,P15,6,232,Loki
2017,8,Gamma,P12,6,259,Odin
2017,8,Eta,P13,6,496,Loki
2017,8,Beta,P10,6,248,Odin
2017,8,Theta,P13,6,334,Loki
2017,8,Beta,P11,6,307,Odin
2017,9,Zeta,P13,6,135,Loki
2017,9,Epsilon,P13,6,422,Thor
2017,9,Epsilon,P10,6,315,Thor
2017,9,Delta,P10,6,341,Thor
2017,9,Alpha,P10,6,466,Odin
2017,9,Iota,P14,6,279,Thanos
2017,9,Epsilon,P15,6,53,Thor
2017,9,Epsilon,P15,6,222,Thor
2017,9,Theta,P14,6,55,Loki
2017,9,Alpha,P12,6,474,Odin
2017,9,Eta,P14,6,466,Loki
2017,9,Iota,P13,6,139,Thanos
2017,9,Gamma,P15,6,423,Odin
2017,9,Iota,P14,6,482,Thanos
2017,9,Gamma,P11,6,421,Odin
2017,9,Theta,P13,6,410,Loki
2017,9,Iota,P14,6,112,Thanos
2017,9,Eta,P11,6,176,Loki
2017,9,Theta,P12,6,113,Loki
2017,9,Iota,P13,6,201,Thanos
2017,10,Alpha,P14,6,84,Odin
2017,10,Kappa,P15,6,450,Thanos
2017,10,Delta,P14,6,280,Thor
2017,10,Alpha,P11,6,119,Odin
2017,10,Theta,P15,6,114,Loki
2017,10,Gamma,P14,6,145,Odin
2017,10,Kappa,P15,6,444,Thanos
2017,10,Eta,P15,6,368,Loki
2017,10,Kappa,P14,6,153,Thanos
2017,10,Alpha,P12,6,320,Odin
2017,10,Beta,P14,6,419,Odin
2017,10,Gamma,P15,6,52,Odin
2017,10,Gamma,P15,6,136,Odin
2017,10,Epsilon,P10,6,126,Thor
2017,10,Theta,P10,6,362,Loki
2017,10,Zeta,P11,6,233,Loki
2017,10,Gamma,P12,6,450,Odin
2017,10,Eta,P10,6,66,Loki
2017,10,Zeta,P10,6,67,Loki
2017,10,Eta,P13,6,172,Loki
2017,11,Alpha,P14,6,368,Odin
2017,11,Beta,P15,6,488,Odin
2017,11,Theta,P14,6,340,Loki
2017,11,Iota,P15,6,230,Thanos
2017,11,Zeta,P14,6,58,Loki
2017,11,Eta,P14,6,391,Loki
2017,11,Gamma,P12,6,440,Odin
2017,11,Zeta,P15,6,425,Loki
2017,11,Theta,P10,6,239,Loki
2017,11,Kappa,P12,6,367,Thanos
2017,11,Beta,P10,6,368,Odin
2017,11,Epsilon,P13,6,167,Thor
2017,11,Kappa,P15,6,223,Thanos
2017,11,Zeta,P12,6,399,Loki
2017,11,Gamma,P12,6,364,Odin
2017,11,Zeta,P15,6,97,Loki
2017,11,Theta,P11,6,366,Loki
2017,11,Eta,P14,6,301,Loki
2017,11,Zeta,P13,6,354,Loki
2017,11,Beta,P12,6,241,Odin
2017,12,Delta,P15,6,357,Thor
2017,12,Delta,P11,6,286,Thor
2017,12,Theta,P12,6,109,Loki
2017,12,Kappa,P10,6,79,Thanos
2017,12,Beta,P15,6,209,Odin
2017,12,Beta,P15,6,278,Odin
2017,12,Theta,P13,6,211,Loki
2017,12,Iota,P11,6,335,Thanos
2017,12,Theta,P12,6,485,Loki
2017,12,Alpha,P15,6,481,Odin
2017,12,Gamma,P10,6,318,Odin
2017,12,Epsilon,P15,6,468,Thor
2017,12,Gamma,P15,6,353,Odin
2017,12,Alpha,P12,6,385,Odin
2017,12,Delta,P12,6,373,Thor
2017,12,Iota,P12,6,177,Thanos
2017,12,Gamma,P14,6,358,Odin
2017,12,Theta,P14,6,457,Loki
2017,12,Iota,P14,6,474,Thanos
2017,12,Beta,P10,6,127,Odin
2018,1,Kappa,P13,6,178,Thanos
2018,1,Epsilon,P10,6,111,Thor
2018,1,Delta,P11,6,189,Thor
2018,1,Beta,P13,6,119,Odin
2018,1,Delta,P15,6,190,Thor
2018,1,Beta,P14,6,352,Odin
2018,1,Epsilon,P10,6,331,Thor
2018,1,Alpha,P13,6,174,Odin
2018,1,Eta,P10,6,391,Loki
2018,1,Kappa,P11,6,399,Thanos
2018,1,Alpha,P15,6,145,Odin
2018,1,Delta,P15,6,473,Thor
2018,1,Beta,P13,6,139,Odin
2018,1,Zeta,P15,6,175,Loki
2018,1,Alpha,P14,6,417,Odin
2018,1,Delta,P10,6,439,Thor
2018,1,Delta,P12,6,498,Thor
2018,1,Alpha,P12,6,437,Odin
2018,1,Zeta,P11,6,360,Loki
2018,1,Beta,P12,6,319,Odin
2018,2,Gamma,P10,6,240,Odin
2018,2,Delta,P10,6,341,Thor
2018,2,Zeta,P13,6,183,Loki
2018,2,Eta,P15,6,275,Loki
2018,2,Iota,P15,6,190,Thanos
2018,2,Delta,P12,6,498,Thor
2018,2,Zeta,P13,6,251,Loki
2018,2,Kappa,P11,6,152,Thanos
2018,2,Eta,P11,6,168,Loki
2018,2,Gamma,P14,6,415,Odin
2018,2,Alpha,P10,6,328,Odin
2018,2,Beta,P13,6,234,Odin
2018,2,Gamma,P11,6,276,Odin
2018,2,Iota,P13,6,298,Thanos
2018,2,Zeta,P11,6,496,Loki
2018,2,Beta,P13,6,244,Odin
2018,2,Alpha,P10,6,369,Odin
2018,2,Beta,P12,6,334,Odin
2018,2,Delta,P14,6,498,Thor
2018,2,Alpha,P14,6,421,Odin
2018,3,Delta,P10,6,321,Thor
2018,3,Alpha,P14,6,163,Odin
2018,3,Beta,P15,6,250,Odin
2018,3,Delta,P15,6,452,Thor
2018,3,Alpha,P10,6,493,Odin
2018,3,Epsilon,P13,6,447,Thor
2018,3,Epsilon,P11,6,325,Thor
2018,3,Epsilon,P10,6,271,Thor
2018,3,Theta,P13,6,412,Loki
2018,3,Alpha,P10,6,432,Odin
2018,3,Theta,P13,6,406,Loki
2018,3,Zeta,P10,6,265,Loki
2018,3,Gamma,P15,6,249,Odin
2018,3,Zeta,P15,6,271,Loki
2018,3,Gamma,P10,6,154,Odin
2018,3,Gamma,P12,6,202,Odin
2018,3,Iota,P14,6,374,Thanos
2018,3,Iota,P13,6,288,Thanos
2018,3,Theta,P15,6,486,Loki
2018,3,Theta,P12,6,78,Loki
2018,4,Kappa,P13,6,114,Thanos
2018,4,Gamma,P13,6,485,Odin
2018,4,Eta,P10,6,65,Loki
2018,4,Iota,P13,6,404,Thanos
2018,4,Zeta,P14,6,77,Loki
2018,4,Delta,P11,6,381,Thor
2018,4,Delta,P11,6,124,Thor
2018,4,Kappa,P15,6,178,Thanos
2018,4,Eta,P11,6,286,Loki
2018,4,Kappa,P15,6,221,Thanos
2018,4,Epsilon,P11,6,398,Thor
2018,4,Zeta,P13,6,205,Loki
2018,4,Epsilon,P10,6,476,Thor
2018,4,Kappa,P11,6,302,Thanos
2018,4,Kappa,P10,6,176,Thanos
2018,4,Kappa,P11,6,484,Thanos
2018,4,Beta,P13,6,106,Odin
2018,4,Delta,P13,6,327,Thor
2018,4,Zeta,P12,6,231,Loki
2018,4,Beta,P14,6,384,Odin
2018,5,Zeta,P15,6,320,Loki
2018,5,Alpha,P13,6,246,Odin
2018,5,Alpha,P11,6,253,Odin
2018,5,Epsilon,P12,6,120,Thor
2018,5,Zeta,P15,6,180,Loki
2018,5,Theta,P11,6,446,Loki
2018,5,Iota,P14,6,367,Thanos
2018,5,Zeta,P14,6,165,Loki
2018,5,Beta,P14,6,117,Odin
2018,5,Delta,P15,6,414,Thor
2018,5,Epsilon,P13,6,362,Thor
2018,5,Theta,P12,6,338,Loki
2018,5,Delta,P12,6,73,Thor
2018,5,Zeta,P12,6,321,Loki
2018,5,Epsilon,P12,6,116,Thor
2018,5,Iota,P13,6,164,Thanos
2018,5,Epsilon,P11,6,286,Thor
2018,5,Eta,P11,6,193,Loki
2018,5,Alpha,P15,6,87,Odin
2018,5,Delta,P11,6,388,Thor
2018,6,Theta,P10,6,463,Loki
2018,6,Eta,P11,6,332,Loki
2018,6,Gamma,P14,6,282,Odin
2018,6,Delta,P13,6,131,Thor
2018,6,Kappa,P11,6,366,Thanos
2018,6,Iota,P14,6,460,Thanos
2018,6,Eta,P13,6,258,Loki
2018,6,Beta,P11,6,292,Odin
2018,6,Theta,P12,6,241,Loki
2018,6,Beta,P10,6,251,Odin
2018,6,Delta,P15,6,463,Thor
2018,6,Gamma,P13,6,105,Odin
2018,6,Delta,P12,6,341,Thor
2018,6,Zeta,P15,6,71,Loki
2018,6,Kappa,P10,6,289,Thanos
2018,6,Iota,P13,6,484,Thanos
2018,6,Zeta,P11,6,68,Loki
2018,6,Alpha,P12,6,134,Odin
2018,6,Theta,P12,6,300,Loki
2018,6,Iota,P13,6,171,Thanos
2018,7,Delta,P13,6,472,Thor
2018,7,Epsilon,P14,6,458,Thor
2018,7,Alpha,P10,6,112,Odin
2018,7,Theta,P10,6,392,Loki
2018,7,Kappa,P10,6,183,Thanos
2018,7,Eta,P14,6,178,Loki
2018,7,Eta,P13,6,310,Loki
2018,7,Eta,P13,6,246,Loki
2018,7,Epsilon,P13,6,292,Thor
2018,7,Beta,P14,6,90,Odin
2018,7,Alpha,P12,6,448,Odin
2018,7,Kappa,P14,6,496,Thanos
2018,7,Alpha,P13,6,368,Odin
2018,7,Kappa,P10,6,403,Thanos
2018,7,Iota,P11,6,241,Thanos
2018,7,Delta,P15,6,346,Thor
2018,7,Gamma,P13,6,147,Odin
2018,7,Alpha,P15,6,412,Odin
2018,7,Zeta,P14,6,416,Loki
2018,7,Epsilon,P10,6,451,Thor
2018,8,Beta,P14,6,334,Odin
2018,8,Zeta,P13,6,151,Loki
2018,8,Eta,P15,6,133,Loki
2018,8,Zeta,P11,6,325,Loki
2018,8,Zeta,P13,6,247,Loki
2018,8,Eta,P15,6,443,Loki
2018,8,Iota,P11,6,279,Thanos
2018,8,Epsilon,P15,6,381,Thor
2018,8,Alpha,P15,6,355,Odin
2018,8,Iota,P14,6,78,Thanos
2018,8,Iota,P15,6,330,Thanos
2018,8,Theta,P10,6,226,Loki
2018,8,Epsilon,P12,6,74,Thor
2018,8,Zeta,P13,6,160,Loki
2018,8,Alpha,P13,6,319,Odin
2018,8,Kappa,P13,6,193,Thanos
2018,8,Alpha,P15,6,388,Odin
2018,8,Beta,P10,6,55,Odin
2018,8,Beta,P15,6,167,Odin
2018,8,Eta,P10,6,490,Loki
2018,9,Theta,P11,6,238,Loki
2018,9,Kappa,P11,6,486,Thanos
2018,9,Theta,P11,6,327,Loki
2018,9,Epsilon,P14,6,157,Thor
2018,9,Gamma,P11,6,166,Odin
2018,9,Epsilon,P11,6,440,Thor
2018,9,Kappa,P12,6,457,Thanos
2018,9,Theta,P10,6,183,Loki
2018,9,Kappa,P15,6,208,Thanos
2018,9,Zeta,P13,6,283,Loki
2018,9,Gamma,P11,6,116,Odin
2018,9,Zeta,P12,6,146,Loki
2018,9,Alpha,P11,6,451,Odin
2018,9,Alpha,P15,6,494,Odin
2018,9,Iota,P13,6,220,Thanos
2018,9,Epsilon,P10,6,411,Thor
2018,9,Epsilon,P15,6,140,Thor
2018,9,Iota,P12,6,246,Thanos
2018,9,Alpha,P10,6,255,Odin
2018,9,Beta,P12,6,258,Odin
2018,10,Eta,P13,6,224,Loki
2018,10,Eta,P12,6,432,Loki
2018,10,Zeta,P11,6,361,Loki
2018,10,Iota,P11,6,199,Thanos
2018,10,Beta,P10,6,158,Odin
2018,10,Delta,P12,6,424,Thor
2018,10,Epsilon,P13,6,199,Thor
2018,10,Alpha,P10,6,349,Odin
2018,10,Gamma,P13,6,291,Odin
2018,10,Eta,P12,6,96,Loki
2018,10,Zeta,P10,6,412,Loki
2018,10,Delta,P12,6,277,Thor
2018,10,Zeta,P14,6,70,Loki
2018,10,Delta,P12,6,492,Thor
2018,10,Kappa,P11,6,344,Thanos
2018,10,Zeta,P10,6,478,Loki
2018,10,Theta,P15,6,194,Loki
2018,10,Epsilon,P15,6,118,Thor
2018,10,Zeta,P10,6,363,Loki
2018,10,Beta,P12,6,482,Odin
2018,11,Theta,P11,6,251,Loki
2018,11,Delta,P15,6,332,Thor
2018,11,Eta,P11,6,463,Loki
2018,11,Gamma,P15,6,441,Odin
2018,11,Alpha,P12,6,293,Odin
2018,11,Beta,P15,6,448,Odin
2018,11,Eta,P13,6,241,Loki
2018,11,Epsilon,P15,6,289,Thor
2018,11,Kappa,P11,6,490,Thanos
2018,11,Kappa,P11,6,102,Thanos
2018,11,Zeta,P10,6,203,Loki
2018,11,Epsilon,P14,6,149,Thor
2018,11,Alpha,P15,6,334,Odin
2018,11,Gamma,P12,6,184,Odin
2018,11,Alpha,P12,6,340,Odin
2018,11,Zeta,P14,6,366,Loki
2018,11,Beta,P10,6,328,Odin
2018,11,Kappa,P12,6,201,Thanos
2018,11,Theta,P15,6,63,Loki
2018,11,Eta,P14,6,271,Loki
2018,12,Gamma,P15,6,93,Odin
2018,12,Kappa,P14,6,52,Thanos
2018,12,Iota,P15,6,496,Thanos
2018,12,Kappa,P11,6,158,Thanos
2018,12,Epsilon,P11,6,393,Thor
2018,12,Eta,P10,6,73,Loki
2018,12,Gamma,P12,6,366,Odin
2018,12,Delta,P13,6,139,Thor
2018,12,Gamma,P10,6,442,Odin
2018,12,Beta,P15,6,310,Odin
2018,12,Beta,P10,6,305,Odin
2018,12,Beta,P14,6,486,Odin
2018,12,Eta,P15,6,378,Loki
2018,12,Delta,P11,6,494,Thor
2018,12,Gamma,P12,6,189,Odin
2018,12,Beta,P15,6,89,Odin
2018,12,Epsilon,P10,6,256,Thor
2018,12,Gamma,P11,6,358,Odin
2018,12,Zeta,P13,6,189,Loki
2018,12,Iota,P10,6,436,Thanos
2019,1,Theta,P15,6,333,Loki
2019,1,Gamma,P13,6,373,Odin
2019,1,Alpha,P13,6,72,Odin
2019,1,Theta,P11,6,255,Loki
2019,1,Beta,P10,6,315,Odin
2019,1,Alpha,P15,6,220,Odin
2019,1,Epsilon,P11,6,400,Thor
2019,1,Theta,P15,6,428,Loki
2019,1,Delta,P13,6,137,Thor
2019,1,Gamma,P13,6,336,Odin
2019,1,Zeta,P13,6,423,Loki
2019,1,Alpha,P12,6,231,Odin
2019,1,Alpha,P11,6,114,Odin
2019,1,Beta,P14,6,127,Odin
2019,1,Theta,P10,6,171,Loki
2019,1,Delta,P11,6,137,Thor
2019,1,Gamma,P13,6,420,Odin
2019,1,Gamma,P15,6,118,Odin
2019,1,Theta,P10,6,251,Loki
2019,1,Kappa,P15,6,492,Thanos
2019,2,Zeta,P10,6,165,Loki
2019,2,Delta,P13,6,455,Thor
2019,2,Iota,P13,6,245,Thanos
2019,2,Epsilon,P11,6,489,Thor
2019,2,Gamma,P15,6,67,Odin
2019,2,Alpha,P13,6,192,Odin
2019,2,Alpha,P10,6,268,Odin
2019,2,Iota,P11,6,444,Thanos
2019,2,Zeta,P15,6,62,Loki
2019,2,Zeta,P12,6,211,Loki
2019,2,Theta,P11,6,90,Loki
2019,2,Kappa,P12,6,424,Thanos
2019,2,Beta,P11,6,310,Odin
2019,2,Beta,P11,6,358,Odin
2019,2,Eta,P14,6,160,Loki
2019,2,Iota,P12,6,287,Thanos
2019,2,Beta,P13,6,427,Odin
2019,2,Zeta,P14,6,129,Loki
2019,2,Alpha,P13,6,244,Odin
2019,2,Epsilon,P12,6,264,Thor
2019,3,Eta,P11,6,474,Loki
2019,3,Gamma,P13,6,113,Odin
2019,3,Eta,P11,6,115,Loki
2019,3,Zeta,P15,6,358,Loki
2019,3,Eta,P13,6,376,Loki
2019,3,Alpha,P15,6,399,Odin
2019,3,Alpha,P10,6,329,Odin
2019,3,Alpha,P14,6,140,Odin
2019,3,Theta,P12,6,461,Loki
2019,3,Zeta,P13,6,320,Loki
2019,3,Iota,P14,6,415,Thanos
2019,3,Zeta,P15,6,276,Loki
2019,3,Gamma,P12,6,248,Odin
2019,3,Eta,P13,6,400,Loki
2019,3,Kappa,P15,6,435,Thanos
2019,3,Zeta,P11,6,152,Loki
2019,3,Delta,P12,6,106,Thor
2019,3,Eta,P10,6,107,Loki
2019,3,Gamma,P15,6,490,Odin
2019,3,Delta,P14,6,309,Thor
2019,4,Theta,P15,6,96,Loki
2019,4,Zeta,P13,6,247,Loki
2019,4,Theta,P12,6,427,Loki
2019,4,Eta,P14,6,103,Loki
2019,4,Theta,P11,6,447,Loki
2019,4,Theta,P11,6,473,Loki
2019,4,Iota,P11,6,490,Thanos
2019,4,Delta,P14,6,138,Thor
2019,4,Theta,P10,6,373,Loki
2019,4,Kappa,P13,6,113,Thanos
2019,4,Delta,P15,6,464,Thor
2019,4,Delta,P10,6,305,Thor
2019,4,Theta,P10,6,429,Loki
2019,4,Kappa,P12,6,390,Thanos
2019,4,Epsilon,P13,6,214,Thor
2019,4,Theta,P12,6,383,Loki
2019,4,Theta,P11,6,181,Loki
2019,4,Theta,P14,6,437,Loki
2019,4,Theta,P13,6,472,Loki
2019,4,Theta,P11,6,77,Loki
2019,5,Kappa,P12,6,353,Thanos
2019,5,Iota,P14,6,430,Thanos
2019,5,Delta,P14,6,86,Thor
2019,5,Eta,P13,6,445,Loki
2019,5,Delta,P11,6,209,Thor
2019,5,Gamma,P10,6,61,Odin
2019,5,Gamma,P11,6,113,Odin
2019,5,Kappa,P15,6,348,Thanos
2019,5,Eta,P12,6,304,Loki
2019,5,Iota,P15,6,408,Thanos
2019,5,Beta,P15,6,64,Odin
2019,5,Alpha,P15,6,369,Odin
2019,5,Delta,P15,6,250,Thor
2019,5,Delta,P11,6,294,Thor
2019,5,Epsilon,P11,6,312,Thor
2019,5,Delta,P14,6,130,Thor
2019,5,Gamma,P13,6,242,Odin
2019,5,Zeta,P10,6,355,Loki
2019,5,Beta,P14,6,91,Odin
2019,5,Alpha,P11,6,97,Odin
2019,6,Eta,P11,6,284,Loki
2019,6,Epsilon,P11,6,219,Thor
2019,6,Epsilon,P11,6,362,Thor
2019,6,Delta,P11,6,231,Thor
2019,6,Zeta,P12,6,397,Loki
2019,6,Iota,P13,6,496,Thanos
2019,6,Gamma,P10,6,96,Odin
2019,6,Gamma,P10,6,129,Odin
2019,6,Gamma,P14,6,311,Odin
2019,6,Eta,P14,6,199,Loki
2019,6,Zeta,P13,6,211,Loki
2019,6,Kappa,P15,6,416,Thanos
2019,6,Epsilon,P12,6,138,Thor
2019,6,Zeta,P14,6,479,Loki
2019,6,Iota,P13,6,68,Thanos
2019,6,Alpha,P10,6,134,Odin
2019,6,Alpha,P10,6,132,Odin
2019,6,Delta,P11,6,396,Thor
2019,6,Beta,P12,6,237,Odin
2019,6,Beta,P14,6,438,Odin
